t_ms,step,beam,score,prefix,next_token_id,next_token_str,new_seq
1761104510451,42,0,,,-1,,
1761104510451,42,1,,,-1,,
1761104510451,42,2,,,-1,,
1761104510482,43,0,,,-1,,
1761104510482,43,1,,,-1,,
1761104510482,43,2,,,-1,,
1761104510512,44,0,,,-1,,
1761104510512,44,1,,,-1,,
1761104510512,44,2,,,-1,,
1761104510542,45,0,,,-1,,
1761104510542,45,1,,,-1,,
1761104510542,45,2,,,-1,,
1761104510573,46,0,,,-1,,
1761104510573,46,1,,,-1,,
1761104510573,46,2,,,-1,,
1761104510603,47,0,,,-1,,
1761104510603,47,1,,,-1,,
1761104510603,47,2,,,-1,,
1761104510633,48,0,,,-1,,
1761104510633,48,1,,,-1,,
1761104510633,48,2,,,-1,,
1761104510664,49,0,,,-1,,
1761104510664,49,1,,,-1,,
1761104510664,49,2,,,-1,,
1761104510694,50,0,,,-1,,
1761104510694,50,1,,,-1,,
1761104510694,50,2,,,-1,,
1761104510724,51,0,,,-1,,
1761104510724,51,1,,,-1,,
1761104510724,51,2,,,-1,,
1761104510755,52,0,,,-1,,
1761104510755,52,1,,,-1,,
1761104510755,52,2,,,-1,,
1761104510785,53,0,,,-1,,
1761104510785,53,1,,,-1,,
1761104510785,53,2,,,-1,,
1761104510816,54,0,,,-1,,
1761104510816,54,1,,,-1,,
1761104510816,54,2,,,-1,,
1761104510846,55,0,,,-1,,
1761104510846,55,1,,,-1,,
1761104510846,55,2,,,-1,,
1761104510877,56,0,,,-1,,
1761104510877,56,1,,,-1,,
1761104510877,56,2,,,-1,,
1761104510907,57,0,,,-1,,
1761104510907,57,1,,,-1,,
1761104510907,57,2,,,-1,,
1761104510938,58,0,,,-1,,
1761104510938,58,1,,,-1,,
1761104510938,58,2,,,-1,,
1761104510968,59,0,,,-1,,
1761104510968,59,1,,,-1,,
1761104510968,59,2,,,-1,,
1761104510998,60,0,,,-1,,
1761104510998,60,1,,,-1,,
1761104510998,60,2,,,-1,,
1761104511029,61,0,,,-1,,
1761104511029,61,1,,,-1,,
1761104511029,61,2,,,-1,,
1761104511059,62,0,,,-1,,
1761104511059,62,1,,,-1,,
1761104511059,62,2,,,-1,,
1761104511090,63,0,,,-1,,
1761104511090,63,1,,,-1,,
1761104511090,63,2,,,-1,,
1761104511121,64,0,,,-1,,
1761104511121,64,1,,,-1,,
1761104511121,64,2,,,-1,,
1761104511151,65,0,,,-1,,
1761104511151,65,1,,,-1,,
1761104511151,65,2,,,-1,,
1761104511182,66,0,,,-1,,
1761104511182,66,1,,,-1,,
1761104511182,66,2,,,-1,,
1761104511213,67,0,,,-1,,
1761104511213,67,1,,,-1,,
1761104511213,67,2,,,-1,,
1761104511243,68,0,,,-1,,
1761104511243,68,1,,,-1,,
1761104511243,68,2,,,-1,,
1761104511274,69,0,,,-1,,
1761104511274,69,1,,,-1,,
1761104511274,69,2,,,-1,,
1761104511304,70,0,,,-1,,
1761104511304,70,1,,,-1,,
1761104511304,70,2,,,-1,,
1761104511334,71,0,,,-1,,
1761104511334,71,1,,,-1,,
1761104511334,71,2,,,-1,,
1761104511365,72,0,,,-1,,
1761104511365,72,1,,,-1,,
1761104511365,72,2,,,-1,,
1761104511396,73,0,,,-1,,
1761104511396,73,1,,,-1,,
1761104511396,73,2,,,-1,,
1761104511426,74,0,,,-1,,
1761104511426,74,1,,,-1,,
1761104511426,74,2,,,-1,,
1761104511457,75,0,,,-1,,
1761104511457,75,1,,,-1,,
1761104511457,75,2,,,-1,,
1761104511488,76,0,,,-1,,
1761104511488,76,1,,,-1,,
1761104511488,76,2,,,-1,,
1761104511519,77,0,,,-1,,
1761104511519,77,1,,,-1,,
1761104511519,77,2,,,-1,,
1761104511549,78,0,,,-1,,
1761104511549,78,1,,,-1,,
1761104511549,78,2,,,-1,,
1761104511580,79,0,,,-1,,
1761104511580,79,1,,,-1,,
1761104511580,79,2,,,-1,,
1761104511610,80,0,,,-1,,
1761104511610,80,1,,,-1,,
1761104511610,80,2,,,-1,,
1761104511641,81,0,,,-1,,
1761104511641,81,1,,,-1,,
1761104511641,81,2,,,-1,,
1761104511672,82,0,,,-1,,
1761104511672,82,1,,,-1,,
1761104511672,82,2,,,-1,,
1761104511702,83,0,,,-1,,
1761104511702,83,1,,,-1,,
1761104511702,83,2,,,-1,,
1761104511733,84,0,,,-1,,
1761104511733,84,1,,,-1,,
1761104511733,84,2,,,-1,,
1761104511764,85,0,,,-1,,
1761104511764,85,1,,,-1,,
1761104511764,85,2,,,-1,,
1761104511794,86,0,,,-1,,
1761104511794,86,1,,,-1,,
1761104511794,86,2,,,-1,,
1761104511825,87,0,,,-1,,
1761104511825,87,1,,,-1,,
1761104511825,87,2,,,-1,,
1761104511856,88,0,,,-1,,
1761104511856,88,1,,,-1,,
1761104511856,88,2,,,-1,,
1761104511886,89,0,,,-1,,
1761104511886,89,1,,,-1,,
1761104511886,89,2,,,-1,,
1761104511917,90,0,,,-1,,
1761104511917,90,1,,,-1,,
1761104511917,90,2,,,-1,,
1761104511949,91,0,,,-1,,
1761104511949,91,1,,,-1,,
1761104511949,91,2,,,-1,,
1761104511980,92,0,,,-1,,
1761104511980,92,1,,,-1,,
1761104511980,92,2,,,-1,,
1761104512010,93,0,,,-1,,
1761104512010,93,1,,,-1,,
1761104512010,93,2,,,-1,,
1761104512042,94,0,,,-1,,
1761104512042,94,1,,,-1,,
1761104512042,94,2,,,-1,,
1761104512075,95,0,,,-1,,
1761104512075,95,1,,,-1,,
1761104512075,95,2,,,-1,,
1761104512106,96,0,,,-1,,
1761104512106,96,1,,,-1,,
1761104512106,96,2,,,-1,,
1761104512137,97,0,,,-1,,
1761104512137,97,1,,,-1,,
1761104512137,97,2,,,-1,,
1761104512169,98,0,,,-1,,
1761104512169,98,1,,,-1,,
1761104512169,98,2,,,-1,,
1761104512200,99,0,,,-1,,
1761104512200,99,1,,,-1,,
1761104512200,99,2,,,-1,,
1761104512232,100,0,,,-1,,
1761104512232,100,1,,,-1,,
1761104512232,100,2,,,-1,,
1761104512264,101,0,,,-1,,
1761104512264,101,1,,,-1,,
1761104512264,101,2,,,-1,,
1761104512295,102,0,,,-1,,
1761104512295,102,1,,,-1,,
1761104512295,102,2,,,-1,,
1761104512326,103,0,,,-1,,
1761104512326,103,1,,,-1,,
1761104512326,103,2,,,-1,,
1761104512358,104,0,,,-1,,
1761104512358,104,1,,,-1,,
1761104512358,104,2,,,-1,,
1761104512390,105,0,,,-1,,
1761104512390,105,1,,,-1,,
1761104512390,105,2,,,-1,,
1761104512422,106,0,,,-1,,
1761104512422,106,1,,,-1,,
1761104512422,106,2,,,-1,,
1761104512454,107,0,,,-1,,
1761104512454,107,1,,,-1,,
1761104512454,107,2,,,-1,,
1761104512486,108,0,,,-1,,
1761104512486,108,1,,,-1,,
1761104512486,108,2,,,-1,,
1761104512518,109,0,,,-1,,
1761104512518,109,1,,,-1,,
1761104512518,109,2,,,-1,,
1761104512549,110,0,,,-1,,
1761104512549,110,1,,,-1,,
1761104512549,110,2,,,-1,,
1761104512581,111,0,,,-1,,
1761104512581,111,1,,,-1,,
1761104512581,111,2,,,-1,,
1761104512612,112,0,,,-1,,
1761104512612,112,1,,,-1,,
1761104512612,112,2,,,-1,,
1761104512644,113,0,,,-1,,
1761104512644,113,1,,,-1,,
1761104512644,113,2,,,-1,,
1761104512676,114,0,,,-1,,
1761104512676,114,1,,,-1,,
1761104512676,114,2,,,-1,,
1761104512708,115,0,,,-1,,
1761104512708,115,1,,,-1,,
1761104512708,115,2,,,-1,,
1761104512739,116,0,,,-1,,
1761104512739,116,1,,,-1,,
1761104512739,116,2,,,-1,,
1761104512771,117,0,,,-1,,
1761104512771,117,1,,,-1,,
1761104512771,117,2,,,-1,,
1761104512803,118,0,,,-1,,
1761104512803,118,1,,,-1,,
1761104512803,118,2,,,-1,,
1761104512834,119,0,,,-1,,
1761104512834,119,1,,,-1,,
1761104512834,119,2,,,-1,,
1761104512866,120,0,,,-1,,
1761104512866,120,1,,,-1,,
1761104512866,120,2,,,-1,,
1761104512898,121,0,,,-1,,
1761104512898,121,1,,,-1,,
1761104512898,121,2,,,-1,,
1761104512930,122,0,,,-1,,
1761104512930,122,1,,,-1,,
1761104512930,122,2,,,-1,,
1761104512961,123,0,,,-1,,
1761104512961,123,1,,,-1,,
1761104512962,123,2,,,-1,,
1761104512994,124,0,,,-1,,
1761104512994,124,1,,,-1,,
1761104512994,124,2,,,-1,,
1761104513025,125,0,,,-1,,
1761104513025,125,1,,,-1,,
1761104513025,125,2,,,-1,,
1761104513057,126,0,,,-1,,
1761104513057,126,1,,,-1,,
1761104513057,126,2,,,-1,,
1761104513089,127,0,,,-1,,
1761104513089,127,1,,,-1,,
1761104513089,127,2,,,-1,,
1761104513120,128,0,,,-1,,
1761104513120,128,1,,,-1,,
1761104513120,128,2,,,-1,,
1761104513152,129,0,,,-1,,
1761104513152,129,1,,,-1,,
1761104513152,129,2,,,-1,,
1761104513184,130,0,,,-1,,
1761104513184,130,1,,,-1,,
1761104513184,130,2,,,-1,,
1761104513216,131,0,,,-1,,
1761104513216,131,1,,,-1,,
1761104513216,131,2,,,-1,,
1761104513248,132,0,,,-1,,
1761104513248,132,1,,,-1,,
1761104513248,132,2,,,-1,,
1761104513280,133,0,,,-1,,
1761104513280,133,1,,,-1,,
1761104513280,133,2,,,-1,,
1761104513312,134,0,,,-1,,
1761104513312,134,1,,,-1,,
1761104513312,134,2,,,-1,,
1761104513343,135,0,,,-1,,
1761104513343,135,1,,,-1,,
1761104513343,135,2,,,-1,,
1761104513375,136,0,,,-1,,
1761104513375,136,1,,,-1,,
1761104513375,136,2,,,-1,,
1761104513408,137,0,,,-1,,
1761104513408,137,1,,,-1,,
1761104513408,137,2,,,-1,,
1761104513440,138,0,,,-1,,
1761104513440,138,1,,,-1,,
1761104513440,138,2,,,-1,,
1761104513472,139,0,,,-1,,
1761104513472,139,1,,,-1,,
1761104513472,139,2,,,-1,,
1761104513504,140,0,,,-1,,
1761104513504,140,1,,,-1,,
1761104513504,140,2,,,-1,,
1761104513536,141,0,,,-1,,
1761104513536,141,1,,,-1,,
1761104513536,141,2,,,-1,,
1761104513568,142,0,,,-1,,
1761104513568,142,1,,,-1,,
1761104513568,142,2,,,-1,,
1761104513600,143,0,,,-1,,
1761104513600,143,1,,,-1,,
1761104513600,143,2,,,-1,,
1761104513632,144,0,,,-1,,
1761104513632,144,1,,,-1,,
1761104513632,144,2,,,-1,,
1761104513664,145,0,,,-1,,
1761104513664,145,1,,,-1,,
1761104513664,145,2,,,-1,,
1761104513696,146,0,,,-1,,
1761104513696,146,1,,,-1,,
1761104513696,146,2,,,-1,,
1761104513728,147,0,,,-1,,
1761104513728,147,1,,,-1,,
1761104513728,147,2,,,-1,,
1761104513760,148,0,,,-1,,
1761104513760,148,1,,,-1,,
1761104513760,148,2,,,-1,,
1761104513792,149,0,,,-1,,
1761104513792,149,1,,,-1,,
1761104513792,149,2,,,-1,,
1761104513824,150,0,,,-1,,
1761104513824,150,1,,,-1,,
1761104513824,150,2,,,-1,,
1761104513857,151,0,,,-1,,
1761104513857,151,1,,,-1,,
1761104513857,151,2,,,-1,,
1761104513888,152,0,,,-1,,
1761104513888,152,1,,,-1,,
1761104513888,152,2,,,-1,,
1761104513920,153,0,,,-1,,
1761104513920,153,1,,,-1,,
1761104513920,153,2,,,-1,,
1761104513953,154,0,,,-1,,
1761104513953,154,1,,,-1,,
1761104513953,154,2,,,-1,,
1761104513985,155,0,,,-1,,
1761104513985,155,1,,,-1,,
1761104513985,155,2,,,-1,,
1761104514017,156,0,,,-1,,
1761104514017,156,1,,,-1,,
1761104514017,156,2,,,-1,,
1761104514049,157,0,,,-1,,
1761104514049,157,1,,,-1,,
1761104514049,157,2,,,-1,,
1761104514082,158,0,,,-1,,
1761104514082,158,1,,,-1,,
1761104514082,158,2,,,-1,,
1761104514116,159,0,,,-1,,
1761104514116,159,1,,,-1,,
1761104514116,159,2,,,-1,,
1761104514149,160,0,,,-1,,
1761104514149,160,1,,,-1,,
1761104514149,160,2,,,-1,,
1761104514181,161,0,,,-1,,
1761104514181,161,1,,,-1,,
1761104514181,161,2,,,-1,,
1761104514214,162,0,,,-1,,
1761104514214,162,1,,,-1,,
1761104514214,162,2,,,-1,,
1761104514247,163,0,,,-1,,
1761104514247,163,1,,,-1,,
1761104514247,163,2,,,-1,,
1761104514280,164,0,,,-1,,
1761104514280,164,1,,,-1,,
1761104514280,164,2,,,-1,,
1761104514313,165,0,,,-1,,
1761104514313,165,1,,,-1,,
1761104514313,165,2,,,-1,,
1761104514346,166,0,,,-1,,
1761104514346,166,1,,,-1,,
1761104514346,166,2,,,-1,,
1761104514379,167,0,,,-1,,
1761104514379,167,1,,,-1,,
1761104514379,167,2,,,-1,,
1761104514412,168,0,,,-1,,
1761104514412,168,1,,,-1,,
1761104514412,168,2,,,-1,,
1761104514445,169,0,,,-1,,
1761104514445,169,1,,,-1,,
1761104514445,169,2,,,-1,,
1761104514478,170,0,,,-1,,
1761104514478,170,1,,,-1,,
1761104514478,170,2,,,-1,,
1761104514511,171,0,,,-1,,
1761104514511,171,1,,,-1,,
1761104514511,171,2,,,-1,,
1761104514545,172,0,,,-1,,
1761104514545,172,1,,,-1,,
1761104514545,172,2,,,-1,,
1761104514577,173,0,,,-1,,
1761104514577,173,1,,,-1,,
1761104514577,173,2,,,-1,,
1761104514610,174,0,,,-1,,
1761104514610,174,1,,,-1,,
1761104514610,174,2,,,-1,,
1761104514643,175,0,,,-1,,
1761104514643,175,1,,,-1,,
1761104514643,175,2,,,-1,,
1761104514677,176,0,,,-1,,
1761104514677,176,1,,,-1,,
1761104514677,176,2,,,-1,,
1761104514710,177,0,,,-1,,
1761104514710,177,1,,,-1,,
1761104514710,177,2,,,-1,,
1761104514743,178,0,,,-1,,
1761104514743,178,1,,,-1,,
1761104514743,178,2,,,-1,,
1761104514776,179,0,,,-1,,
1761104514776,179,1,,,-1,,
1761104514776,179,2,,,-1,,
1761104514810,180,0,,,-1,,
1761104514810,180,1,,,-1,,
1761104514810,180,2,,,-1,,
1761104514843,181,0,,,-1,,
1761104514843,181,1,,,-1,,
1761104514843,181,2,,,-1,,
1761104514877,182,0,,,-1,,
1761104514877,182,1,,,-1,,
1761104514877,182,2,,,-1,,
1761104514910,183,0,,,-1,,
1761104514910,183,1,,,-1,,
1761104514910,183,2,,,-1,,
1761104514943,184,0,,,-1,,
1761104514943,184,1,,,-1,,
1761104514943,184,2,,,-1,,
1761104514976,185,0,,,-1,,
1761104514976,185,1,,,-1,,
1761104514976,185,2,,,-1,,
1761104515010,186,0,,,-1,,
1761104515010,186,1,,,-1,,
1761104515010,186,2,,,-1,,
1761104515043,187,0,,,-1,,
1761104515043,187,1,,,-1,,
1761104515043,187,2,,,-1,,
1761104515076,188,0,,,-1,,
1761104515076,188,1,,,-1,,
1761104515076,188,2,,,-1,,
1761104515109,189,0,,,-1,,
1761104515109,189,1,,,-1,,
1761104515109,189,2,,,-1,,
1761104515142,190,0,,,-1,,
1761104515142,190,1,,,-1,,
1761104515142,190,2,,,-1,,
1761104515175,191,0,,,-1,,
1761104515175,191,1,,,-1,,
1761104515175,191,2,,,-1,,
1761104515209,192,0,,,-1,,
1761104515209,192,1,,,-1,,
1761104515209,192,2,,,-1,,
1761104515242,193,0,,,-1,,
1761104515242,193,1,,,-1,,
1761104515242,193,2,,,-1,,
1761104515275,194,0,,,-1,,
1761104515275,194,1,,,-1,,
1761104515275,194,2,,,-1,,
1761104515309,195,0,,,-1,,
1761104515309,195,1,,,-1,,
1761104515309,195,2,,,-1,,
1761104515342,196,0,,,-1,,
1761104515342,196,1,,,-1,,
1761104515342,196,2,,,-1,,
1761104515375,197,0,,,-1,,
1761104515375,197,1,,,-1,,
1761104515375,197,2,,,-1,,
1761104515409,198,0,,,-1,,
1761104515409,198,1,,,-1,,
1761104515409,198,2,,,-1,,
1761104515442,199,0,,,-1,,
1761104515442,199,1,,,-1,,
1761104515442,199,2,,,-1,,
1761104515475,200,0,,,-1,,
1761104515475,200,1,,,-1,,
1761104515475,200,2,,,-1,,
1761104515509,201,0,,,-1,,
1761104515509,201,1,,,-1,,
1761104515509,201,2,,,-1,,
1761104515542,202,0,,,-1,,
1761104515542,202,1,,,-1,,
1761104515542,202,2,,,-1,,
1761104515576,203,0,,,-1,,
1761104515576,203,1,,,-1,,
1761104515576,203,2,,,-1,,
1761104515609,204,0,,,-1,,
1761104515609,204,1,,,-1,,
1761104515609,204,2,,,-1,,
1761104515643,205,0,,,-1,,
1761104515643,205,1,,,-1,,
1761104515643,205,2,,,-1,,
1761104515676,206,0,,,-1,,
1761104515676,206,1,,,-1,,
1761104515676,206,2,,,-1,,
1761104515709,207,0,,,-1,,
1761104515709,207,1,,,-1,,
1761104515709,207,2,,,-1,,
1761104515743,208,0,,,-1,,
1761104515743,208,1,,,-1,,
1761104515743,208,2,,,-1,,
1761104515776,209,0,,,-1,,
1761104515776,209,1,,,-1,,
1761104515776,209,2,,,-1,,
1761104515809,210,0,,,-1,,
1761104515809,210,1,,,-1,,
1761104515809,210,2,,,-1,,
1761104515843,211,0,,,-1,,
1761104515843,211,1,,,-1,,
1761104515843,211,2,,,-1,,
1761104515876,212,0,,,-1,,
1761104515876,212,1,,,-1,,
1761104515876,212,2,,,-1,,
1761104515910,213,0,,,-1,,
1761104515910,213,1,,,-1,,
1761104515910,213,2,,,-1,,
1761104515943,214,0,,,-1,,
1761104515943,214,1,,,-1,,
1761104515943,214,2,,,-1,,
1761104515978,215,0,,,-1,,
1761104515978,215,1,,,-1,,
1761104515978,215,2,,,-1,,
1761104516012,216,0,,,-1,,
1761104516012,216,1,,,-1,,
1761104516012,216,2,,,-1,,
1761104516045,217,0,,,-1,,
1761104516045,217,1,,,-1,,
1761104516045,217,2,,,-1,,
1761104516079,218,0,,,-1,,
1761104516079,218,1,,,-1,,
1761104516079,218,2,,,-1,,
1761104516113,219,0,,,-1,,
1761104516113,219,1,,,-1,,
1761104516113,219,2,,,-1,,
1761104516147,220,0,,,-1,,
1761104516147,220,1,,,-1,,
1761104516147,220,2,,,-1,,
1761104516182,221,0,,,-1,,
1761104516182,221,1,,,-1,,
1761104516182,221,2,,,-1,,
1761104516215,222,0,,,-1,,
1761104516215,222,1,,,-1,,
1761104516215,222,2,,,-1,,
1761104516249,223,0,,,-1,,
1761104516249,223,1,,,-1,,
1761104516249,223,2,,,-1,,
1761104518068,224,0,,,-1,,
1761104518068,224,1,,,-1,,
1761104518068,224,2,,,-1,,
1761104518097,225,0,,,-1,,
1761104518097,225,1,,,-1,,
1761104518097,225,2,,,-1,,
1761104518126,226,0,,,-1,,
1761104518126,226,1,,,-1,,
1761104518126,226,2,,,-1,,
1761104518154,227,0,,,-1,,
1761104518154,227,1,,,-1,,
1761104518154,227,2,,,-1,,
1761104518184,228,0,,,-1,,
1761104518184,228,1,,,-1,,
1761104518184,228,2,,,-1,,
1761104518214,229,0,,,-1,,
1761104518214,229,1,,,-1,,
1761104518214,229,2,,,-1,,
1761104518243,230,0,,,-1,,
1761104518243,230,1,,,-1,,
1761104518243,230,2,,,-1,,
1761104518272,231,0,,,-1,,
1761104518272,231,1,,,-1,,
1761104518272,231,2,,,-1,,
1761104518302,232,0,,,-1,,
1761104518302,232,1,,,-1,,
1761104518302,232,2,,,-1,,
1761104518331,233,0,,,-1,,
1761104518331,233,1,,,-1,,
1761104518331,233,2,,,-1,,
1761104518359,234,0,,,-1,,
1761104518359,234,1,,,-1,,
1761104518359,234,2,,,-1,,
1761104518388,235,0,,,-1,,
1761104518388,235,1,,,-1,,
1761104518388,235,2,,,-1,,
1761104518417,236,0,,,-1,,
1761104518417,236,1,,,-1,,
1761104518417,236,2,,,-1,,
1761104518445,237,0,,,-1,,
1761104518445,237,1,,,-1,,
1761104518445,237,2,,,-1,,
1761104518474,238,0,,,-1,,
1761104518474,238,1,,,-1,,
1761104518474,238,2,,,-1,,
1761104518503,239,0,,,-1,,
1761104518503,239,1,,,-1,,
1761104518503,239,2,,,-1,,
1761104518532,240,0,,,-1,,
1761104518532,240,1,,,-1,,
1761104518532,240,2,,,-1,,
1761104518561,241,0,,,-1,,
1761104518561,241,1,,,-1,,
1761104518561,241,2,,,-1,,
1761104518589,242,0,,,-1,,
1761104518589,242,1,,,-1,,
1761104518589,242,2,,,-1,,
1761104518618,243,0,,,-1,,
1761104518618,243,1,,,-1,,
1761104518618,243,2,,,-1,,
1761104518647,244,0,,,-1,,
1761104518647,244,1,,,-1,,
1761104518647,244,2,,,-1,,
1761104518675,245,0,,,-1,,
1761104518675,245,1,,,-1,,
1761104518675,245,2,,,-1,,
1761104518704,246,0,,,-1,,
1761104518704,246,1,,,-1,,
1761104518704,246,2,,,-1,,
1761104518733,247,0,,,-1,,
1761104518733,247,1,,,-1,,
1761104518733,247,2,,,-1,,
1761104518761,248,0,,,-1,,
1761104518761,248,1,,,-1,,
1761104518761,248,2,,,-1,,
1761104518790,249,0,,,-1,,
1761104518790,249,1,,,-1,,
1761104518790,249,2,,,-1,,
1761104518819,250,0,,,-1,,
1761104518819,250,1,,,-1,,
1761104518819,250,2,,,-1,,
1761104518848,251,0,,,-1,,
1761104518848,251,1,,,-1,,
1761104518848,251,2,,,-1,,
1761104518877,252,0,,,-1,,
1761104518877,252,1,,,-1,,
1761104518877,252,2,,,-1,,
1761104518906,253,0,,,-1,,
1761104518906,253,1,,,-1,,
1761104518906,253,2,,,-1,,
1761104518935,254,0,,,-1,,
1761104518935,254,1,,,-1,,
1761104518935,254,2,,,-1,,
1761104518965,255,0,,,-1,,
1761104518965,255,1,,,-1,,
1761104518965,255,2,,,-1,,
1761104518994,256,0,,,-1,,
1761104518994,256,1,,,-1,,
1761104518994,256,2,,,-1,,
1761104519023,257,0,,,-1,,
1761104519023,257,1,,,-1,,
1761104519023,257,2,,,-1,,
1761104519051,258,0,,,-1,,
1761104519052,258,1,,,-1,,
1761104519052,258,2,,,-1,,
1761104519081,259,0,,,-1,,
1761104519081,259,1,,,-1,,
1761104519081,259,2,,,-1,,
1761104519110,260,0,,,-1,,
1761104519110,260,1,,,-1,,
1761104519110,260,2,,,-1,,
1761104519139,261,0,,,-1,,
1761104519139,261,1,,,-1,,
1761104519139,261,2,,,-1,,
1761104519168,262,0,,,-1,,
1761104519168,262,1,,,-1,,
1761104519168,262,2,,,-1,,
1761104519198,263,0,,,-1,,
1761104519198,263,1,,,-1,,
1761104519198,263,2,,,-1,,
1761104519227,264,0,,,-1,,
1761104519227,264,1,,,-1,,
1761104519227,264,2,,,-1,,
1761104519256,265,0,,,-1,,
1761104519256,265,1,,,-1,,
1761104519256,265,2,,,-1,,
1761104519285,266,0,,,-1,,
1761104519285,266,1,,,-1,,
1761104519285,266,2,,,-1,,
1761104519314,267,0,,,-1,,
1761104519314,267,1,,,-1,,
1761104519314,267,2,,,-1,,
1761104519343,268,0,,,-1,,
1761104519343,268,1,,,-1,,
1761104519343,268,2,,,-1,,
1761104519372,269,0,,,-1,,
1761104519372,269,1,,,-1,,
1761104519372,269,2,,,-1,,
1761104519401,270,0,,,-1,,
1761104519401,270,1,,,-1,,
1761104519401,270,2,,,-1,,
1761104519430,271,0,,,-1,,
1761104519430,271,1,,,-1,,
1761104519430,271,2,,,-1,,
1761104519459,272,0,,,-1,,
1761104519459,272,1,,,-1,,
1761104519459,272,2,,,-1,,
1761104519488,273,0,,,-1,,
1761104519488,273,1,,,-1,,
1761104519488,273,2,,,-1,,
1761104519517,274,0,,,-1,,
1761104519517,274,1,,,-1,,
1761104519517,274,2,,,-1,,
1761104519546,275,0,,,-1,,
1761104519546,275,1,,,-1,,
1761104519546,275,2,,,-1,,
1761104519575,276,0,,,-1,,
1761104519575,276,1,,,-1,,
1761104519575,276,2,,,-1,,
1761104519604,277,0,,,-1,,
1761104519604,277,1,,,-1,,
1761104519604,277,2,,,-1,,
1761104519633,278,0,,,-1,,
1761104519633,278,1,,,-1,,
1761104519633,278,2,,,-1,,
1761104519662,279,0,,,-1,,
1761104519662,279,1,,,-1,,
1761104519662,279,2,,,-1,,
1761104519692,280,0,,,-1,,
1761104519692,280,1,,,-1,,
1761104519692,280,2,,,-1,,
1761104519722,281,0,,,-1,,
1761104519722,281,1,,,-1,,
1761104519722,281,2,,,-1,,
1761104519751,282,0,,,-1,,
1761104519751,282,1,,,-1,,
1761104519751,282,2,,,-1,,
1761104519781,283,0,,,-1,,
1761104519781,283,1,,,-1,,
1761104519781,283,2,,,-1,,
1761104519810,284,0,,,-1,,
1761104519810,284,1,,,-1,,
1761104519810,284,2,,,-1,,
1761104519840,285,0,,,-1,,
1761104519840,285,1,,,-1,,
1761104519840,285,2,,,-1,,
1761104519870,286,0,,,-1,,
1761104519870,286,1,,,-1,,
1761104519870,286,2,,,-1,,
1761104519900,287,0,,,-1,,
1761104519900,287,1,,,-1,,
1761104519900,287,2,,,-1,,
1761104519929,288,0,,,-1,,
1761104519929,288,1,,,-1,,
1761104519929,288,2,,,-1,,
1761104519959,289,0,,,-1,,
1761104519959,289,1,,,-1,,
1761104519959,289,2,,,-1,,
1761104519989,290,0,,,-1,,
1761104519989,290,1,,,-1,,
1761104519989,290,2,,,-1,,
1761104520019,291,0,,,-1,,
1761104520019,291,1,,,-1,,
1761104520019,291,2,,,-1,,
1761104520049,292,0,,,-1,,
1761104520049,292,1,,,-1,,
1761104520049,292,2,,,-1,,
1761104520079,293,0,,,-1,,
1761104520079,293,1,,,-1,,
1761104520079,293,2,,,-1,,
1761104520109,294,0,,,-1,,
1761104520109,294,1,,,-1,,
1761104520109,294,2,,,-1,,
1761104520139,295,0,,,-1,,
1761104520139,295,1,,,-1,,
1761104520139,295,2,,,-1,,
1761104520169,296,0,,,-1,,
1761104520169,296,1,,,-1,,
1761104520169,296,2,,,-1,,
1761104520199,297,0,,,-1,,
1761104520199,297,1,,,-1,,
1761104520199,297,2,,,-1,,
1761104520230,298,0,,,-1,,
1761104520230,298,1,,,-1,,
1761104520230,298,2,,,-1,,
1761104520261,299,0,,,-1,,
1761104520261,299,1,,,-1,,
1761104520261,299,2,,,-1,,
1761104520291,300,0,,,-1,,
1761104520291,300,1,,,-1,,
1761104520291,300,2,,,-1,,
1761104520321,301,0,,,-1,,
1761104520321,301,1,,,-1,,
1761104520321,301,2,,,-1,,
1761104520351,302,0,,,-1,,
1761104520351,302,1,,,-1,,
1761104520351,302,2,,,-1,,
1761104520381,303,0,,,-1,,
1761104520381,303,1,,,-1,,
1761104520381,303,2,,,-1,,
1761104520411,304,0,,,-1,,
1761104520411,304,1,,,-1,,
1761104520411,304,2,,,-1,,
1761104520441,305,0,,,-1,,
1761104520441,305,1,,,-1,,
1761104520441,305,2,,,-1,,
1761104520471,306,0,,,-1,,
1761104520471,306,1,,,-1,,
1761104520471,306,2,,,-1,,
1761104520502,307,0,,,-1,,
1761104520502,307,1,,,-1,,
1761104520502,307,2,,,-1,,
1761104520532,308,0,,,-1,,
1761104520532,308,1,,,-1,,
1761104520532,308,2,,,-1,,
1761104520562,309,0,,,-1,,
1761104520562,309,1,,,-1,,
1761104520562,309,2,,,-1,,
1761104520592,310,0,,,-1,,
1761104520592,310,1,,,-1,,
1761104520592,310,2,,,-1,,
1761104520622,311,0,,,-1,,
1761104520622,311,1,,,-1,,
1761104520622,311,2,,,-1,,
1761104520652,312,0,,,-1,,
1761104520652,312,1,,,-1,,
1761104520652,312,2,,,-1,,
1761104520682,313,0,,,-1,,
1761104520682,313,1,,,-1,,
1761104520682,313,2,,,-1,,
1761104520713,314,0,,,-1,,
1761104520713,314,1,,,-1,,
1761104520713,314,2,,,-1,,
1761104520743,315,0,,,-1,,
1761104520743,315,1,,,-1,,
